"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3040000","3040000-104-1993-07891","19930909","","03","폐업","02","폐업","20020618","","","","02 4442789","","143926","서울특별시 광진구 화양동 486-1번지 ","","","올그린커피숍","2002-06-19 00:00:00","I","2018-08-31 23:59:59.0","다방","206756.675481588    ","449276.056520883    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","22.44","","",""
"3040000","3040000-104-1993-07892","19930903","","03","폐업","02","폐업","19960418","","","","02 4641236","","143916","서울특별시 광진구 화양동 21-1번지 ","","","리카스커피숍","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206010.268755156    ","449527.161783138    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","80.56","","",""
"3040000","3040000-104-1993-07900","19930707","","03","폐업","02","폐업","19961218","","","","02   0","","143874","서울특별시 광진구 자양동 680-0번지 ","","","블랑","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","207361.467517416    ","448213.079819462    ","다방","","","주택가주변","기타","상수도전용","","","","","","","","","N","86.88","","",""
"3040000","3040000-104-1993-08068","19930129","","03","폐업","02","폐업","19941107","","","","02 4536943","","143825","서울특별시 광진구 구의동 246-103번지 ","","","모카도르","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","","","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","35.72","","",""
"3040000","3040000-104-1993-08069","19930323","","03","폐업","02","폐업","19941116","","","","02 4626581","","143915","서울특별시 광진구 화양동 94-61번지 ","","","클럽","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206374.220854801    ","449238.603801436    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","29.84","","",""
"3040000","3040000-104-1993-08070","19930330","","03","폐업","02","폐업","19940716","","","","02 4985556","","143840","서울특별시 광진구 군자동 361-24번지 ","","","커피뱅크","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206336.811194654    ","449538.298273617    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","48.44","","",""
"3040000","3040000-104-1993-08071","19930331","","03","폐업","02","폐업","19930907","","","","02 4468444","","143926","서울특별시 광진구 화양동 495-23번지 ","","","우드","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206659.826941483    ","449240.317610304    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","79.43","","",""
"3040000","3040000-104-1993-08072","19930407","","03","폐업","02","폐업","19950127","","","","02 4448480","","143915","서울특별시 광진구 화양동 111-117번지 ","","","미스터커피","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206471.80265009     ","449351.7066777      ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","58.56","","",""
"3040000","3040000-104-1993-08073","19930420","","03","폐업","02","폐업","19950331","","","","02 4988841","","143914","서울특별시 광진구 화양동 3-28번지 ","","","나이스데이","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206275.943840576    ","448987.07838398     ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","46.8","","",""
"3040000","3040000-104-1993-08074","19930525","","03","폐업","02","폐업","19960418","","","","02   0","","143841","서울특별시 광진구 자양동 1-2번지 ","","","유피","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206130.5819396      ","448587.832476005    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","30.93","","",""
"3040000","3040000-104-1993-08075","19930529","","03","폐업","02","폐업","19940517","","","","02 4971170","","143914","서울특별시 광진구 화양동 3-39번지 ","","","빈커피전문점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206256.130422198    ","448927.555447908    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","29.7","","",""
"3040000","3040000-104-1993-08076","19930607","","03","폐업","02","폐업","19940904","","","","02 4661500","","143915","서울특별시 광진구 화양동 111-124번지 ","","","커피클럽","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206437.707982171    ","449422.187668891    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","129.82","","",""
"3040000","3040000-104-1993-08077","19930609","","03","폐업","02","폐업","19950822","","","","02 4618228","","143916","서울특별시 광진구 화양동 18-2번지 ","","","커피박스","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206133.420238031    ","449509.584404216    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","89","","",""
"3040000","3040000-104-1993-08078","19930615","","03","폐업","02","폐업","19940603","","","","02   00000","","143825","서울특별시 광진구 구의동 246-19번지 ","","","마농커피숍","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","207349.413333333    ","448291.247333334    ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","52.52","","",""
"3040000","3040000-104-1993-08079","19930712","","03","폐업","02","폐업","20000407","","","","02 4691812","","143915","서울특별시 광진구 화양동 94-82번지 ","","","커피터치","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","다방","206395.336143787    ","449289.83319041     ","다방","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","36.4","","",""
"3040000","3040000-104-1993-08122","19930604","","03","폐업","02","폐업","19941110","","","","02 4551100","","143831","서울특별시 광진구 구의동 595-0번지 ","","","미리내","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","208051.884671132    ","447994.805558304    ","관광호텔","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","72","","",""
"3040000","3040000-104-1993-08127","19930813","","03","폐업","02","폐업","20050419","","","","02 4587402","","143826","서울특별시 광진구 구의동 252-119번지 ","","","훼미리마트구의점","2005-03-23 00:00:00","I","2018-08-31 23:59:59.0","편의점","207431.173802559    ","448425.339727158    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","5.7","","",""
"3040000","3040000-104-1993-08129","19930830","","03","폐업","02","폐업","19941011","","","","02 4970606","","143914","서울특별시 광진구 화양동 8-27번지 ","","","엘지25건대역점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","206101.591110165    ","448768.099708501    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","5.67","","",""
"3040000","3040000-104-1993-08131","19930831","","03","폐업","02","폐업","19940601","","","","02 4986858","","143847","서울특별시 광진구 능동 97-2번지 ","","","태인로손능동점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","","","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","8.04","","",""
"3040000","3040000-104-1993-08133","19930901","","03","폐업","02","폐업","20000307","","","","02   0","","143888","서울특별시 광진구 중곡동 93-13번지 ","","","태인로손","2002-01-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","207803.437100953    ","450163.257978009    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","6.63","","",""
"3040000","3040000-104-1993-08136","19930906","","03","폐업","02","폐업","19960119","","","","02 4449380","","143866","서울특별시 광진구 자양동 625-24번지 ","","","엘지25자양점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","207135.873473844    ","448126.259816195    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","5.27","","",""
"3040000","3040000-104-1993-08137","19930910","","03","폐업","02","폐업","19940615","","","","02 4546132","","143817","서울특별시 광진구 구의동 54-38번지 ","","","엘지25대공원점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","","","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","1.53","","",""
"3040000","3040000-104-1993-08138","19930927","","03","폐업","02","폐업","19960302","","","","02 4466147","","143824","서울특별시 광진구 구의동 234-4번지 ","","","미니스톱구의점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","207586.510030492    ","449153.535839928    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","6.36","","",""
"3040000","3040000-104-1993-08139","19931227","","03","폐업","02","폐업","19970228","","","","02 4679222","","143839","서울특별시 광진구 군자동 134-53번지 ","","","에이엠피엠코리아","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","206249.933540519    ","450302.476863805    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","8.46","","",""
"3040000","3040000-104-1993-08142","19930826","","03","폐업","02","폐업","20050427","","","","02 4635488","","143912","서울특별시 광진구 중곡동 634-4번지 ","","","훼미리마트능동제일점","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","편의점","206558.315496904    ","450847.236865306    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","10.14","","",""
"3040000","3040000-104-1993-08143","19930831","","03","폐업","02","폐업","20050707","","","","02 4987804","","143915","서울특별시 광진구 화양동 202번지 ","","","나인투화이브세종점","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","편의점","206358.937042198    ","449462.245545171    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","4.74","","",""
"3040000","3040000-104-1993-08144","19930901","","03","폐업","02","폐업","20030129","","","","02 4649145","","143917","서울특별시 광진구 화양동 47-67번지 ","","","한유통건대점","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","과자점","205908.683865271    ","448831.073626853    ","과자점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","3.6","","",""
"3040000","3040000-104-1993-08145","19930903","","03","폐업","02","폐업","20060228","","","","02 4581973","","143926","서울특별시 광진구 화양동 495-28번지 ","","","나인투파이브","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","편의점","206708.342235338    ","449232.559356089    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","6.39","","",""
"3040000","3040000-104-1993-08146","19930825","","03","폐업","02","폐업","19960424","","","","02 4549018","","143891","서울특별시 광진구 중곡동 140-19번지 ","","","동양마트(주)중곡점","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","207241.435285384    ","450449.566266458    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","7.75","","",""
"3040000","3040000-104-1993-08147","19931101","","03","폐업","02","폐업","19970904","","","","02 4671312","","143914","서울특별시 광진구 화양동 3-22번지 ","","","러브엠","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","206289.878840271    ","449019.845482083    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","13.26","","",""
"3040000","3040000-104-1993-08148","19930913","","03","폐업","02","폐업","19960319","","","","02 4547092","","143819","서울특별시 광진구 구의동 68-35번지 ","","","훼미리마트구의에바다","2001-11-29 00:00:00","I","2018-08-31 23:59:59.0","편의점","207507.856816415    ","449223.123544348    ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","2.07","","",""
"3040000","3040000-104-1993-08149","19930910","","03","폐업","02","폐업","20050329","","","","02 4588351","","143809","서울특별시 광진구 광장동 330-3번지 ","","","엘지25","2002-10-25 00:00:00","I","2018-08-31 23:59:59.0","편의점","209322.702929081    ","449508.35989361     ","편의점","0","0","주택가주변","기타","상수도전용","","","","","","","","","N","1.53","","",""
